title,artist,emotion,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness
Standard Issue,The Beatles,calm,0.34050230581602997,0.13091738496629757,0.4440833704401341,77.04244443537279,0.4487499183756749,0.12485093114469642,0.28832395126968974,0.4093359873380082
Givin' the Dog a Bone,Everyday Singer,neutral,0.4420595067306487,0.4483468981062491,0.42620555814709393,107.85126338373318,0.6554539183758595,0.2509331231706564,0.7568247863075213,0.11846206559910989
Lithium,AC/DC,neutral,0.3668371579697329,0.4906026711473092,0.3422913310827813,106.47655390980002,0.07084171870937954,0.664916776799244,0.007874957814815354,0.3033071242934944
Negative Creep,Giuseppe Verdi,happy,0.7164984877013423,0.7483761490825501,0.7364714905979479,131.93071885542878,0.4334608408731877,0.44036379744229853,0.32251386082182726,0.4319940481411249
Something in the Way,Normal Band,energetic,0.6321595368812951,0.6576586580361249,0.7084119439981562,187.22378391481647,0.4330596094551813,0.44103720828146714,0.7449690351226553,0.478700079867978
O Mio Babbino Caro,Guns N' Roses,sad,0.4056872832851264,0.19824573368081577,0.35243477759877306,93.01327671533818,0.21624865862483952,0.0741416230708719,0.4421081983515994,0.07288136825976999
Welcome to the Jungle,Iron Maiden,happy,0.7218464024988539,1.0,0.7190495269018476,145.35933015972356,0.11084032633107466,0.5392975314691508,0.13485788250963723,0.10945886501299369
Photograph,Nirvana,neutral,0.5510689585171109,0.6961496374531284,0.3609338790748161,106.18170396249931,0.5979766480764475,0.26377884310429106,0.106575197154109,0.05206003937454202
Basic Beat,AC/DC,neutral,0.43868154730754316,0.35821039196688736,0.30289402372509755,117.62980144894703,0.0880261539403569,0.45378895310229506,0.029311260961075194,0.05564357842105747
Simple Tune,Nirvana,neutral,0.4810005228525245,0.32629553010225215,0.2937353240258746,126.15632913302345,0.18272578177145862,0.8127697088316095,0.06306271943706819,0.524756310649384
You Ain't Got a Hold on Me,Whitney Houston,happy,0.6770802082460732,0.756687670326469,0.8010637498114632,144.23550372442244,0.21783744391260287,0.8066261833137391,0.05680901698498939,0.477248790001352
Basic Beat,Nature Sounds,sad,0.39648183571474027,0.13687392324496686,0.23646805387709138,58.918775789937285,0.17942686333765395,0.1328657692567784,0.062331289555790904,0.42481433145696773
Swap Meet,Giuseppe Verdi,romantic,0.3392589565607,0.31031875950134113,0.5584468894750951,82.67843433428739,0.1456793246113108,0.4274165683016596,0.47422250724974263,0.34721862180848867
Mr. Moustache,U2,romantic,0.34116616858202375,0.5607778429460499,0.6390939684799528,80.07414590193794,0.665244649829246,0.04516161923548319,0.10485639317483289,0.1068765000926351
Ave Maria,AC/DC,happy,0.8579111753567527,0.7769500755865252,0.7692779244890313,144.63016255976697,0.3655450950001613,0.4007513027525877,0.5830081765408975,0.14670025470906967
I Will Always Love You,AC/DC,angry,0.28810076684543395,1.0,0.3516878147727653,177.07798894284116,0.21170069048692008,0.3187521709618565,0.7742212750861976,0.39188706973339466
Dr. Feelgood,Basic Band,calm,0.32274836954698505,0.15897623817584344,0.45874272489182366,68.6029257803359,0.37218284787836997,0.5905913513741169,0.5779677859942698,0.01603266713655278
September,Van Halen,calm,0.3574357600204143,0.2183687186713891,0.5286686921914228,85.10242029541496,0.24736903973955215,0.583645797778361,0.4638497752647328,0.2332989458078864
Let Me Put My Love Into You,AC/DC,energetic,0.7923946435882386,0.8897904041275014,0.7460825890772521,175.9709015452508,0.7423488583709645,0.8521141102186571,0.6078049679394898,0.506362280655891
At Last,Nirvana,angry,0.4950156026388602,0.9357074485965616,0.5588500587680403,156.08734052672324,0.31837877476496934,0.39672393584513427,0.3911066193888575,0.3930615121251297
Simon Boccanegra,Nirvana,sad,0.280278957908881,0.28844169062851427,0.13747114293879018,84.52725405239049,0.7108169420343385,0.5550505981010083,0.5669519862616207,0.020437103438325898
The Trooper,Average Singer,happy,0.843689605085087,0.9220520582574024,0.8495478227949919,151.7817012156037,0.3553008630912001,0.7821453603073943,0.5399411161702713,0.23798734451282066
Dive,Metallica,sad,0.28282212398027823,0.5757533597243003,0.1596974182741205,76.43072499216206,0.4586532297690877,0.7796145336628131,0.649881969031521,0.4024816627425189
Highway to Hell,Mötley Crüe,neutral,0.3932872152996332,0.40218706668328524,0.3567822356056689,95.97101711140608,0.2522955947374969,0.7654258838771576,0.6753476385500694,0.19075549378380885
Weightless,The Beatles,happy,0.6147993132340975,0.8097414093095963,0.8661256177145851,165.35203918519554,0.6287052674727932,0.30447903909783686,0.5522336277332681,0.10160601467182
Best Day Ever,Mötley Crüe,energetic,0.7529542330052663,0.8665611854320149,0.914395858788674,152.51361835364762,0.23369915923404394,0.8182512846080451,0.6606004385146198,0.14801076055792253
Balanced Life,AC/DC,neutral,0.5039272316951517,0.3473541066014262,0.4758928335840434,94.37892349161882,0.6114813363465227,0.6162660000314218,0.6229487730052136,0.2345715900270664
Shut Up and Dance,Nirvana,sad,0.2636928548217816,0.26797795025230575,0.09865507425107087,92.81360989131508,0.7296444751131096,0.04512750511581085,0.44196420318946406,0.4642401345017265
Thunderstruck,Public Enemy,calm,0.20870535246971772,0.05948531281982923,0.4163966972751838,79.71177215310563,0.6828169056675448,0.41469496288503294,0.7475868319323821,0.2846152379902933
Pour Some Sugar on Me,Giuseppe Verdi,sad,0.4238091794731061,0.37784508172466263,0.42203279269540633,70.46758432614766,0.7648334932243371,0.07881450157760848,0.14129784227188563,0.3964843981388644
Mr. Moustache,Zen Master,neutral,0.5610913219002854,0.4531426138109091,0.5202570292510688,118.10409579857632,0.23267959814192984,0.7144296062971925,0.2115313991479221,0.3997140021907626
Born to Be Wild,Def Leppard,sad,0.428774676850362,0.18606853937013607,0.29990727778909515,71.81575510576495,0.12843931951176613,0.26219987805093226,0.7339505835800036,0.527068027612387
Hurt,Etta James,energetic,0.7173832079725169,0.9924051963931586,0.7901893863361645,184.24885020377897,0.21902898949896274,0.8383928458683472,0.2966862998547341,0.3118660474334911
Smokin' in the Boys Room,Standard Group,angry,0.6711264434383256,0.915090951398143,0.370163666128588,163.8422500603932,0.09702232951978643,0.10659100226167001,0.007575681363751663,0.5139230215833749
You Shook Me All Night Long,Yann Tiersen,happy,0.6870553948125623,0.8060195998384005,0.8155772058072429,152.7884874194997,0.21730777804219212,0.5861328344257899,0.683683729969126,0.03820978446329504
Even in His Youth,The Beatles,happy,0.7578413664830929,0.9631602505311629,0.8981567992711531,155.0608814871571,0.304863559343809,0.7688957768882616,0.7525514387339639,0.2734738692084953
Michelle,The Righteous Brothers,angry,0.7354054330527124,1.0,0.30235770788415683,172.4294178147772,0.14590892093511254,0.8260211511374114,0.06845056345887608,0.5421446495804924
Normalcy,AC/DC,neutral,0.4706740971136076,0.39718119523252304,0.41053589100679405,104.02415898294964,0.30473662661994844,0.3618825080042993,0.5479826665596929,0.3678486215239896
Life is a Highway,Average Group,neutral,0.47571652657995084,0.4930919022018041,0.4190592482723624,112.15103032190778,0.4378979562199372,0.2613347203684777,0.43507504900411026,0.42873613895116836
If You Want Blood (You've Got It),Guns N' Roses,neutral,0.5324373813131045,0.49419037836014507,0.3441339494138922,100.43142594785898,0.3725994471039784,0.46437620217183406,0.11181579321583915,0.3310042245171534
Otello,AC/DC,angry,0.45081690731334617,0.8222900278590184,0.4989906248617225,166.9077392979961,0.10095432159052127,0.8553532598604814,0.59937721596952,0.08716577567313614
Born to Be Wild,Giuseppe Verdi,happy,0.5748424614282106,0.7941392289032274,0.713624226813976,129.29077389496058,0.47895335822867235,0.8736932343621667,0.21896906004254096,0.3795949560912551
The Trooper,AC/DC,angry,0.6231663170557513,0.942606327010103,0.4970799271193811,139.91707263101895,0.3856593127170455,0.6241035450517946,0.08830673330833366,0.46631794205280763
I Wanna Dance with Somebody,Common Band,romantic,0.26597667194968716,0.2517578588581188,0.4751226684870207,88.57296963757516,0.574172730447478,0.650783239684363,0.47478502116564736,0.5728589623726993
Everyday Song,The Beatles,happy,0.8656472021897349,1.0,0.7451440149467368,143.014842497632,0.5512303308243894,0.6748465705990315,0.7214757535430045,0.3531640206031965
Fear of the Dark,Queen,happy,0.6106212691245133,0.9160368728863929,1.0,122.08865666833424,0.2976568263793449,0.8068579811307638,0.6426499046126635,0.061643882531227254
Opinion,Johnny Cash,happy,0.5007229263925281,0.8975295964565518,0.844572004723185,146.8094166730838,0.34089955019464435,0.8109100033953407,0.6205468952136801,0.5855853029305704
Basic Melody,Guns N' Roses,angry,0.32564319544514825,0.8917347744497667,0.5224016125773816,181.72160398606107,0.0473936303296763,0.4280590675923204,0.5431006781061525,0.4546840701511581
Thunderstruck,Nirvana,sad,0.4112953646622332,0.2873062329602785,0.1302844412036407,94.26794692952669,0.7247056664377322,0.8536272742004783,0.516490370595551,0.11422013650284717
Nocturne Op. 9 No. 2,AC/DC,neutral,0.2593409663921888,0.33037425553953775,0.3156932785787493,108.93878456949908,0.07710546108797517,0.14589062934727273,0.05004234019399565,0.27928512213621204
Someone Like You,Wham!,sad,0.33120546138301904,0.31821759183145176,0.3583692994333748,70.37754536307841,0.4965600825641059,0.09619668036824645,0.33660851576187567,0.20139062031089064
Thunderstruck,César Franck,happy,0.7145209953192327,0.7588973518606649,1.0,142.94780974659182,0.14346679138004684,0.7798547514183326,0.6052016049531393,0.2925001134417711
O Mio Babbino Caro,Nirvana,angry,0.5249131094469339,0.9413259760481826,0.25542916453124487,146.91756366270775,0.11028420850586702,0.8948723594852664,0.03354481220775858,0.084494170139916
Rage Against,Def Leppard,happy,0.9066507686693821,0.7220121041767741,0.9607225257511792,130.4552645567409,0.4904114527281027,0.6732212855260049,0.7144100614745214,0.1255723324268518
Norwegian Wood,Basic Group,angry,0.5424453751361769,0.8828667434336298,0.22125875363693576,159.44799944470444,0.6138115542715863,0.26020196269531937,0.2846104535510056,0.35102207792351764
Something in the Way,Mötley Crüe,romantic,0.47665048750783456,0.3099972644334022,0.6728134686657216,91.76578151542947,0.25264136990529906,0.552212012922947,0.13390594788105714,0.4948794400776758
Ordinary Day,"Earth, Wind & Fire",romantic,0.3588940543161813,0.24358567698378314,0.4310892011139197,97.35695393079962,0.7981202784799248,0.8295198849213068,0.2679519726281175,0.2846181980768037
Iron Maiden,Nirvana,angry,0.5552438069076165,1.0,0.3589032436281416,174.95966347501096,0.13537751122851996,0.5606055717422059,0.2786050676795448,0.043707593801213564
La Traviata,AC/DC,energetic,0.5284044902964996,0.8561474040694369,0.6698268653812771,172.3711412175844,0.7545056767359452,0.6089641208576067,0.7830992065186095,0.0672756019861291
Balanced Beat,Sinead O'Connor,happy,0.8764273513343027,0.7293162335721639,0.9395415769143666,141.99290256304047,0.023613372948304345,0.027957714618714703,0.46172595462726457,0.2105430783842982
Black Hole Sun,AC/DC,happy,0.7592241925181592,0.6722358843666332,0.7003727261700884,133.6941395556414,0.45872068910798075,0.49622233096105683,0.5314159239834758,0.33554278178319824
Nobody's Fool,AC/DC,sad,0.44434502571661577,0.23832306004479425,0.43768410874793884,85.67724863788999,0.33373844148388665,0.032192739096079406,0.15229725042804176,0.44146101663917137
Good Day Sunshine,Nirvana,happy,0.7592845126751179,0.7526564888523882,0.8922697773043105,134.20772492906747,0.7822172626037196,0.45424131313395116,0.27781612104966474,0.0014097412440220668
Lounge Act,Regular Group,happy,0.7178291685526584,0.7404728800349836,0.8843676572206774,148.9052920457323,0.35691874941399676,0.7730274689584421,0.4119041862020365,0.03898163080643426
River Flows in You,Nirvana,calm,0.34723759329761916,0.061205468899312915,0.4500955857171091,76.92547563302708,0.3550572006561268,0.31046442562170995,0.2697415871531225,0.5610091139465719
La Forza del Destino,AC/DC,sad,0.284856812523464,0.20869962622563204,0.17257506160579,93.23375696985474,0.7192397193894623,0.17101655082128706,0.15864534096670982,0.5303016344726067
Blew,The Beatles,happy,0.9080349875106941,0.7831205019003474,0.7474493032337586,145.25493201243637,0.7470799341125918,0.8757657244199374,0.011749166312438676,0.060243381090505664
Plain Jane,Nirvana,happy,0.9704518715410685,0.9851175153756888,0.8166604968906337,151.8813955514246,0.3239425739694757,0.4721953257421314,0.1212061586886172,0.3921545943140744
Someone Like You,Kenny Loggins,sad,0.19693341570366707,0.19307668040948883,0.2512277746017947,62.738991369639486,0.3662331574094596,0.834863882828286,0.36397703471659515,0.37841987143460243
Territorial Pissings,Toni Braxton,angry,0.6914324574509593,0.7264477204346095,0.3761804443834539,155.8481922674154,0.7890896996658074,0.8382910865022688,0.1316763075783629,0.523980337615278
Don't Damn Me,AC/DC,energetic,0.7958663229544967,0.9438812024553607,0.7088817825972544,169.59674893952405,0.5213914476539739,0.6542127696129972,0.045383317053516774,0.4711902417537933
You Ain't Got a Hold on Me,AC/DC,sad,0.26081059344587254,0.25402309049689853,0.16654624178895205,80.73176799021013,0.4261925585164936,0.3945029389513971,0.19002926093073055,0.23143896140953
Lake of Fire,Zen Master,romantic,0.2323540539436323,0.35448701981599307,0.7372844967001497,84.09732896361557,0.7194829092640304,0.46526949722698,0.43618452560525856,0.2951447678359065
"Girls, Girls, Girls",Celine Dion,romantic,0.11134549607976575,0.292627385847419,0.584406578049537,92.8628945698787,0.5005773662663301,0.7447732607588426,0.012225522447697746,0.5589372470783158
Nothing Compares 2 U,Giuseppe Verdi,neutral,0.47549024351448826,0.36638333039395893,0.33016444878989737,112.30473172227892,0.06268873903269645,0.1013805453568256,0.11429493034014016,0.3629775304690772
Walk All Over You,AC/DC,calm,0.2833302775800231,0.2171448512957634,0.37956171357913143,61.07572964022152,0.5983588855918157,0.4797392254623476,0.4352630557361563,0.3463641498635933
Painkiller,AC/DC,angry,0.5265426373595942,0.9151027131235175,0.45249084622084673,177.85394287563503,0.7277319093504209,0.2805207828875194,0.7344833880997923,0.22782520360319247
Painkiller,Charlie Chaplin,energetic,0.7358337250402567,0.9744792693787266,0.6441162554904986,175.6749000228896,0.6111278643905801,0.25639116609051077,0.5159284163171861,0.010016889239082305
Weightless,Ludwig van Beethoven,angry,0.6239279709212473,0.8456615996870731,0.36384518279510336,172.27436706851506,0.75201313156864,0.015010789109127355,0.09481277170018682,0.30125714493094385
Rigoletto,Iron Maiden,neutral,0.44018203111496224,0.21718281535090414,0.44305544673776803,111.25518363893856,0.45644807684470995,0.3477847906279957,0.07386718046801466,0.13247895284430403
Simon Boccanegra,AC/DC,happy,0.8656800149771235,0.7116304524660173,0.7837694262969072,139.63213553918894,0.09089032661117535,0.16386811788188665,0.2206004550886422,0.03646910520022297
Territorial Pissings,The Beatles,romantic,0.28231494026539117,0.3076257221474325,0.7122020322501214,83.9959448755838,0.6785679096277408,0.7509338500750495,0.0006450353534149579,0.04071501968527822
Born to Be Wild,Plain Band,neutral,0.29531678531175,0.3229840412497649,0.4156422494812594,115.02478821524919,0.6184013462794195,0.6705806945168047,0.5766455368986928,0.029307717595879
Common Rhythm,Normal Music,romantic,0.4126250966912729,0.2577539848555762,0.5963982876933955,83.41582676592354,0.314348140154296,0.20839474593619853,0.22401402377628765,0.5324644229183291
Pump Up the Jam,Regular Group,sad,0.45662269182406395,0.23939101827599343,0.1572063241505639,88.89502734305223,0.02531640260341881,0.7449720059702186,0.7483717248540729,0.35220270394859854
Against All Odds,AC/DC,sad,0.2329847553323223,0.3391403449872787,0.23187361991065075,90.64679277750182,0.13943770652910992,0.48774898841354464,0.5900591273202546,0.21820603866456248
